 Move,T,E,Acceptance,<r_12>
   12730, 1.61281E-03, 3.08124E+02, 1.87117E+01,   1.600
   12768, 1.59513E-03, 3.08091E+02, 1.86952E+01,   1.600
   12806, 1.57766E-03, 3.08037E+02, 1.86709E+01,   1.600
   12844, 1.56037E-03, 3.04922E+02, 1.86313E+01,   1.600
   12882, 1.54327E-03, 3.04082E+02, 1.86229E+01,   1.600
   12920, 1.52636E-03, 3.04082E+02, 1.85681E+01,   1.600
   12958, 1.50964E-03, 3.04063E+02, 1.85214E+01,   1.600
   12996, 1.49310E-03, 3.04020E+02, 1.84903E+01,   1.600
   13034, 1.47674E-03, 3.04003E+02, 1.84441E+01,   1.600
   13072, 1.46056E-03, 3.03895E+02, 1.83981E+01,   1.600
   13110, 1.44455E-03, 3.03891E+02, 1.83753E+01,   1.600
   13148, 1.42872E-03, 3.03889E+02, 1.83298E+01,   1.600
   13186, 1.41307E-03, 3.03889E+02, 1.82770E+01,   1.600
   13224, 1.39759E-03, 3.03886E+02, 1.82320E+01,   1.600
   13262, 1.38227E-03, 3.02172E+02, 1.81948E+01,   1.600
   13300, 1.36713E-03, 3.02156E+02, 1.81504E+01,   1.600
   13338, 1.35215E-03, 3.02151E+02, 1.81137E+01,   1.600
   13376, 1.33733E-03, 3.02078E+02, 1.80996E+01,   1.600
   13414, 1.32268E-03, 3.02066E+02, 1.80707E+01,   1.600
   13452, 1.30818E-03, 3.02059E+02, 1.80271E+01,   1.600
   13490, 1.29385E-03, 3.01744E+02, 1.79911E+01,   1.600
   13528, 1.27967E-03, 3.01744E+02, 1.79406E+01,   1.600
   13566, 1.26565E-03, 3.01711E+02, 1.79272E+01,   1.600
   13604, 1.25178E-03, 3.01680E+02, 1.78918E+01,   1.600
   13642, 1.23807E-03, 3.01663E+02, 1.78566E+01,   1.600
   13680, 1.22450E-03, 3.01303E+02, 1.78216E+01,   1.600
   13718, 1.21109E-03, 3.01294E+02, 1.77868E+01,   1.600
   13756, 1.19782E-03, 2.98667E+02, 1.77668E+01,   1.600
   13794, 1.18469E-03, 2.98450E+02, 1.77251E+01,   1.600
   13832, 1.17171E-03, 2.97257E+02, 1.76836E+01,   1.600
   13870, 1.15887E-03, 2.97213E+02, 1.76568E+01,   1.600
   13908, 1.14617E-03, 2.97206E+02, 1.76158E+01,   1.600
   13946, 1.13361E-03, 2.97206E+02, 1.75749E+01,   1.600
   13984, 1.12119E-03, 2.94669E+02, 1.75343E+01,   1.600
   14022, 1.10891E-03, 2.90232E+02, 1.75011E+01,   1.600
   14060, 1.09676E-03, 2.90203E+02, 1.74680E+01,   1.600
   14098, 1.08474E-03, 2.90203E+02, 1.74280E+01,   1.600
   14136, 1.07285E-03, 2.89900E+02, 1.73882E+01,   1.600
   14174, 1.06110E-03, 2.89900E+02, 1.73416E+01,   1.600
   14212, 1.04947E-03, 2.87453E+02, 1.73164E+01,   1.600
   14250, 1.03797E-03, 2.87042E+02, 1.72912E+01,   1.600
   14288, 1.02660E-03, 2.86803E+02, 1.72732E+01,   1.600
   14326, 1.01535E-03, 2.86778E+02, 1.72553E+01,   1.600
   14364, 1.00423E-03, 2.86777E+02, 1.72306E+01,   1.600
   14402, 9.93222E-04, 2.86777E+02, 1.71851E+01,   1.600
   14440, 9.82339E-04, 2.86777E+02, 1.71399E+01,   1.600
   14478, 9.71576E-04, 2.86777E+02, 1.70949E+01,   1.600
   14516, 9.60930E-04, 2.85654E+02, 1.70639E+01,   1.600
   14554, 9.50401E-04, 2.85653E+02, 1.70262E+01,   1.600
   14592, 9.39987E-04, 2.85653E+02, 1.69819E+01,   1.600
   14630, 9.29687E-04, 2.85647E+02, 1.69446E+01,   1.600
   14668, 9.19501E-04, 2.85451E+02, 1.69348E+01,   1.600
   14706, 9.09426E-04, 2.85362E+02, 1.69115E+01,   1.600
   14744, 8.99461E-04, 2.80364E+02, 1.68882E+01,   1.600
   14782, 8.89605E-04, 2.80364E+02, 1.68448E+01,   1.600
   14820, 8.79858E-04, 2.80268E+02, 1.68354E+01,   1.600
   14858, 8.70217E-04, 2.78782E+02, 1.68125E+01,   1.600
   14896, 8.60682E-04, 2.78773E+02, 1.67763E+01,   1.600
   14934, 8.51251E-04, 2.78743E+02, 1.67403E+01,   1.600
   14972, 8.41924E-04, 2.78691E+02, 1.67179E+01,   1.600
   15010, 8.32699E-04, 2.75613E+02, 1.66889E+01,   1.600
   15048, 8.23575E-04, 2.75278E+02, 1.66600E+01,   1.600
   15086, 8.14551E-04, 2.75075E+02, 1.66446E+01,   1.600
   15124, 8.05626E-04, 2.75030E+02, 1.66160E+01,   1.600
   15162, 7.96798E-04, 2.74903E+02, 1.66007E+01,   1.600
   15200, 7.88067E-04, 2.74890E+02, 1.65658E+01,   1.600
   15238, 7.79432E-04, 2.74878E+02, 1.65442E+01,   1.600
   15276, 7.70892E-04, 2.73223E+02, 1.65226E+01,   1.600
   15314, 7.62445E-04, 2.72954E+02, 1.64947E+01,   1.600
   15352, 7.54091E-04, 2.72918E+02, 1.64669E+01,   1.600
   15390, 7.45828E-04, 2.70368E+02, 1.64587E+01,   1.600
   15428, 7.37656E-04, 2.70258E+02, 1.64441E+01,   1.600
   15466, 7.29573E-04, 2.70258E+02, 1.64037E+01,   1.600
   15504, 7.21579E-04, 2.70239E+02, 1.63829E+01,   1.600
   15542, 7.13673E-04, 2.70239E+02, 1.63428E+01,   1.600
   15580, 7.05853E-04, 2.70187E+02, 1.63222E+01,   1.600
   15618, 6.98119E-04, 2.70006E+02, 1.63081E+01,   1.600
   15656, 6.90470E-04, 2.70006E+02, 1.62685E+01,   1.600
   15694, 6.82904E-04, 2.70005E+02, 1.62355E+01,   1.600
   15732, 6.75421E-04, 2.67540E+02, 1.62026E+01,   1.600
   15770, 6.68021E-04, 2.64749E+02, 1.61826E+01,   1.600
   15808, 6.60701E-04, 2.64325E+02, 1.61627E+01,   1.600
   15846, 6.53461E-04, 2.62822E+02, 1.61366E+01,   1.600
   15884, 6.46301E-04, 2.62822E+02, 1.60980E+01,   1.600
   15922, 6.39220E-04, 2.60000E+02, 1.60784E+01,   1.600
   15960, 6.32216E-04, 2.59878E+02, 1.60526E+01,   1.600
   15998, 6.25288E-04, 2.59878E+02, 1.60145E+01,   1.600
   16036, 6.18437E-04, 2.59669E+02, 1.59890E+01,   1.600
   16074, 6.11661E-04, 2.59538E+02, 1.59948E+01,   1.600
   16112, 6.04959E-04, 2.59465E+02, 1.59757E+01,   1.600
   16150, 5.98330E-04, 2.59465E+02, 1.59381E+01,   1.600
   16188, 5.91774E-04, 2.59432E+02, 1.59130E+01,   1.600
   16226, 5.85290E-04, 2.59432E+02, 1.58758E+01,   1.600
   16264, 5.78877E-04, 2.57051E+02, 1.58571E+01,   1.600
   16302, 5.72534E-04, 2.56954E+02, 1.58324E+01,   1.600
   16340, 5.66260E-04, 2.56885E+02, 1.58140E+01,   1.600
   16378, 5.60056E-04, 2.56720E+02, 1.58017E+01,   1.600
   16416, 5.53919E-04, 2.56644E+02, 1.57712E+01,   1.600
   16454, 5.47850E-04, 2.56628E+02, 1.57469E+01,   1.600
   16492, 5.41847E-04, 2.56623E+02, 1.57228E+01,   1.600
   16530, 5.35910E-04, 2.55717E+02, 1.57108E+01,   1.600
   16568, 5.30038E-04, 2.55198E+02, 1.56929E+01,   1.600
   16606, 5.24230E-04, 2.54862E+02, 1.56871E+01,   1.600
   16644, 5.18486E-04, 2.54822E+02, 1.56633E+01,   1.600
   16682, 5.12805E-04, 2.54775E+02, 1.56516E+01,   1.600
   16720, 5.07186E-04, 2.54742E+02, 1.56340E+01,   1.600
   16758, 5.01629E-04, 2.54110E+02, 1.56224E+01,   1.600
   16796, 4.96132E-04, 2.54110E+02, 1.55870E+01,   1.600
   16834, 4.90696E-04, 2.54089E+02, 1.55697E+01,   1.600
   16872, 4.85319E-04, 2.54017E+02, 1.55524E+01,   1.600
   16910, 4.80002E-04, 2.53955E+02, 1.55352E+01,   1.600
   16948, 4.74742E-04, 2.53322E+02, 1.55063E+01,   1.600
   16986, 4.69540E-04, 2.53260E+02, 1.54833E+01,   1.600
   17024, 4.64395E-04, 2.53260E+02, 1.54547E+01,   1.600
   17062, 4.59307E-04, 2.53244E+02, 1.54320E+01,   1.600
   17100, 4.54274E-04, 2.53116E+02, 1.54152E+01,   1.600
   17138, 4.49297E-04, 2.53115E+02, 1.53869E+01,   1.600
   17176, 4.44374E-04, 2.52956E+02, 1.53703E+01,   1.600
   17214, 4.39505E-04, 2.52897E+02, 1.53480E+01,   1.600
   17252, 4.34689E-04, 2.52897E+02, 1.53142E+01,   1.600
   17290, 4.29926E-04, 2.52553E+02, 1.53036E+01,   1.600
   17328, 4.25215E-04, 2.52309E+02, 1.52932E+01,   1.600
   17366, 4.20556E-04, 2.52214E+02, 1.52770E+01,   1.600
   17404, 4.15948E-04, 2.52214E+02, 1.52551E+01,   1.600
   17442, 4.11390E-04, 2.52206E+02, 1.52448E+01,   1.600
   17480, 4.06883E-04, 2.52188E+02, 1.52231E+01,   1.600
   17518, 4.02424E-04, 2.52188E+02, 1.51901E+01,   1.600
   17556, 3.98015E-04, 2.51631E+02, 1.51743E+01,   1.600
   17594, 3.93654E-04, 2.51580E+02, 1.51586E+01,   1.600
   17632, 3.89340E-04, 2.51532E+02, 1.51543E+01,   1.600
   17670, 3.85074E-04, 2.51521E+02, 1.51330E+01,   1.600
   17708, 3.80855E-04, 2.51151E+02, 1.51231E+01,   1.600
   17746, 3.76682E-04, 2.51088E+02, 1.51076E+01,   1.600
   17784, 3.72554E-04, 2.50916E+02, 1.50978E+01,   1.600
   17822, 3.68472E-04, 2.50826E+02, 1.50825E+01,   1.600
   17860, 3.64435E-04, 2.49334E+02, 1.50784E+01,   1.600
   17898, 3.60442E-04, 2.49313E+02, 1.50631E+01,   1.600
   17936, 3.56492E-04, 2.49248E+02, 1.50479E+01,   1.600
   17974, 3.52586E-04, 2.49166E+02, 1.50328E+01,   1.600
   18012, 3.48723E-04, 2.49127E+02, 1.50067E+01,   1.600
   18050, 3.44902E-04, 2.49024E+02, 1.49917E+01,   1.600
   18088, 3.41123E-04, 2.48971E+02, 1.49657E+01,   1.600
   18126, 3.37385E-04, 2.48970E+02, 1.49399E+01,   1.600
   18164, 3.33688E-04, 2.46971E+02, 1.49361E+01,   1.600
   18202, 3.30032E-04, 2.46970E+02, 1.49104E+01,   1.600
   18240, 3.26416E-04, 2.46968E+02, 1.48904E+01,   1.600
   18278, 3.22839E-04, 2.46932E+02, 1.48703E+01,   1.600
   18316, 3.19302E-04, 2.46897E+02, 1.48504E+01,   1.600
   18354, 3.15803E-04, 2.46869E+02, 1.48251E+01,   1.600
   18392, 3.12343E-04, 2.45223E+02, 1.48053E+01,   1.600
   18430, 3.08920E-04, 2.45164E+02, 1.47803E+01,   1.600
   18468, 3.05535E-04, 2.44457E+02, 1.47715E+01,   1.600
   18506, 3.02188E-04, 2.44407E+02, 1.47466E+01,   1.600
   18544, 2.98876E-04, 2.44384E+02, 1.47325E+01,   1.600
   18582, 2.95602E-04, 2.44349E+02, 1.47185E+01,   1.600
   18620, 2.92363E-04, 2.44342E+02, 1.46939E+01,   1.600
   18658, 2.89159E-04, 2.44227E+02, 1.46800E+01,   1.600
   18696, 2.85991E-04, 2.44222E+02, 1.46555E+01,   1.600
   18734, 2.82857E-04, 2.44222E+02, 1.46258E+01,   1.600
   18772, 2.79758E-04, 2.43856E+02, 1.46015E+01,   1.600
   18810, 2.76692E-04, 2.43835E+02, 1.45774E+01,   1.600
   18848, 2.73661E-04, 2.43819E+02, 1.45639E+01,   1.600
   18886, 2.70662E-04, 2.43819E+02, 1.45346E+01,   1.600
   18924, 2.67696E-04, 2.43720E+02, 1.45265E+01,   1.600
   18962, 2.64763E-04, 2.43228E+02, 1.45132E+01,   1.600
   19000, 2.61862E-04, 2.43207E+02, 1.45000E+01,   1.600
   19038, 2.58993E-04, 2.42189E+02, 1.44868E+01,   1.600
   19076, 2.56155E-04, 2.42186E+02, 1.44632E+01,   1.600
   19114, 2.53348E-04, 2.40790E+02, 1.44554E+01,   1.600
   19152, 2.50572E-04, 2.40790E+02, 1.44267E+01,   1.600
   19190, 2.47827E-04, 2.39155E+02, 1.44085E+01,   1.600
   19228, 2.45111E-04, 2.39042E+02, 1.43905E+01,   1.600
   19266, 2.42426E-04, 2.38980E+02, 1.43725E+01,   1.600
   19304, 2.39769E-04, 2.37208E+02, 1.43701E+01,   1.600
   19342, 2.37142E-04, 2.36091E+02, 1.43625E+01,   1.600
   19380, 2.34544E-04, 2.35955E+02, 1.43395E+01,   1.600
   19418, 2.31974E-04, 2.35822E+02, 1.43321E+01,   1.600
   19456, 2.29432E-04, 2.35818E+02, 1.43092E+01,   1.600
   19494, 2.26918E-04, 2.35785E+02, 1.42916E+01,   1.600
   19532, 2.24432E-04, 2.34478E+02, 1.42791E+01,   1.600
   19570, 2.21972E-04, 2.34376E+02, 1.42667E+01,   1.600
   19608, 2.19540E-04, 2.34087E+02, 1.42544E+01,   1.600
   19646, 2.17135E-04, 2.34060E+02, 1.42421E+01,   1.600
   19684, 2.14756E-04, 2.34049E+02, 1.42197E+01,   1.600
   19722, 2.12402E-04, 2.34049E+02, 1.41923E+01,   1.600
   19760, 2.10075E-04, 2.34049E+02, 1.41650E+01,   1.600
   19798, 2.07773E-04, 2.34049E+02, 1.41378E+01,   1.600
   19836, 2.05497E-04, 2.34046E+02, 1.41157E+01,   1.600
   19874, 2.03245E-04, 2.33794E+02, 1.40938E+01,   1.600
   19912, 2.01018E-04, 2.33290E+02, 1.40769E+01,   1.600
   19950, 1.98815E-04, 2.33248E+02, 1.40602E+01,   1.600
   19988, 1.96637E-04, 2.32764E+02, 1.40434E+01,   1.600
   20026, 1.94482E-04, 2.32752E+02, 1.40268E+01,   1.600
   20064, 1.92351E-04, 2.32745E+02, 1.40052E+01,   1.600
   20102, 1.90244E-04, 2.32624E+02, 1.39887E+01,   1.600
   20140, 1.88159E-04, 2.32624E+02, 1.39623E+01,   1.600
   20178, 1.86098E-04, 2.32617E+02, 1.39459E+01,   1.600
   20216, 1.84058E-04, 2.31749E+02, 1.39296E+01,   1.600
   20254, 1.82042E-04, 2.31287E+02, 1.39133E+01,   1.600
   20292, 1.80047E-04, 2.31285E+02, 1.38922E+01,   1.600
   20330, 1.78074E-04, 2.31280E+02, 1.38711E+01,   1.600
   20368, 1.76123E-04, 2.31280E+02, 1.38452E+01,   1.600
   20406, 1.74193E-04, 2.30495E+02, 1.38293E+01,   1.600
   20444, 1.72285E-04, 2.30371E+02, 1.38085E+01,   1.600
   20482, 1.70397E-04, 2.30264E+02, 1.37877E+01,   1.600
   20520, 1.68530E-04, 2.30264E+02, 1.37622E+01,   1.600
   20558, 1.66683E-04, 2.30220E+02, 1.37416E+01,   1.600
   20596, 1.64857E-04, 2.30215E+02, 1.37211E+01,   1.600
   20634, 1.63050E-04, 2.30215E+02, 1.36958E+01,   1.600
   20672, 1.61264E-04, 2.30194E+02, 1.36900E+01,   1.600
   20710, 1.59497E-04, 2.30165E+02, 1.36746E+01,   1.600
   20748, 1.57749E-04, 2.30104E+02, 1.36640E+01,   1.600
   20786, 1.56021E-04, 2.30103E+02, 1.36438E+01,   1.600
   20824, 1.54311E-04, 2.30103E+02, 1.36189E+01,   1.600
   20862, 1.52620E-04, 2.30099E+02, 1.35989E+01,   1.600
   20900, 1.50948E-04, 2.30099E+02, 1.35742E+01,   1.600
   20938, 1.49294E-04, 2.30073E+02, 1.35591E+01,   1.600
   20976, 1.47658E-04, 2.30073E+02, 1.35345E+01,   1.600
   21014, 1.46040E-04, 2.29589E+02, 1.35196E+01,   1.600
   21052, 1.44440E-04, 2.27353E+02, 1.35094E+01,   1.600
   21090, 1.42857E-04, 2.27353E+02, 1.34851E+01,   1.600
   21128, 1.41292E-04, 2.27210E+02, 1.34797E+01,   1.600
   21166, 1.39744E-04, 2.27210E+02, 1.34555E+01,   1.600
   21204, 1.38213E-04, 2.27176E+02, 1.34503E+01,   1.600
   21242, 1.36698E-04, 2.27094E+02, 1.34356E+01,   1.600
   21280, 1.35201E-04, 2.27084E+02, 1.34211E+01,   1.600
   21318, 1.33719E-04, 2.27084E+02, 1.33971E+01,   1.600
   21356, 1.32254E-04, 2.26347E+02, 1.33873E+01,   1.600
   21394, 1.30805E-04, 2.26342E+02, 1.33682E+01,   1.600
   21432, 1.29372E-04, 2.26342E+02, 1.33445E+01,   1.600
   21470, 1.27954E-04, 2.26187E+02, 1.33349E+01,   1.600
   21508, 1.26552E-04, 2.26047E+02, 1.33206E+01,   1.600
   21546, 1.25165E-04, 2.26029E+02, 1.33018E+01,   1.600
   21584, 1.23794E-04, 2.26020E+02, 1.32876E+01,   1.600
   21622, 1.22437E-04, 2.25990E+02, 1.32689E+01,   1.600
   21660, 1.21096E-04, 2.25982E+02, 1.32502E+01,   1.600
   21698, 1.19769E-04, 2.25961E+02, 1.32362E+01,   1.600
   21736, 1.18457E-04, 2.25871E+02, 1.32223E+01,   1.600
   21774, 1.17159E-04, 2.25871E+02, 1.32038E+01,   1.600
   21812, 1.15875E-04, 2.25854E+02, 1.31900E+01,   1.600
   21850, 1.14605E-04, 2.25789E+02, 1.31716E+01,   1.600
   21888, 1.13350E-04, 2.25788E+02, 1.31533E+01,   1.600
   21926, 1.12108E-04, 2.25778E+02, 1.31351E+01,   1.600
   21964, 1.10879E-04, 2.24954E+02, 1.31169E+01,   1.600
   22002, 1.09664E-04, 2.24851E+02, 1.31034E+01,   1.600
   22040, 1.08463E-04, 2.24448E+02, 1.30898E+01,   1.600
   22078, 1.07274E-04, 2.24448E+02, 1.30673E+01,   1.600
   22116, 1.06099E-04, 2.24107E+02, 1.30584E+01,   1.600
   22154, 1.04936E-04, 2.22746E+02, 1.30405E+01,   1.600
   22192, 1.03786E-04, 2.22463E+02, 1.30272E+01,   1.600
   22230, 1.02649E-04, 2.22119E+02, 1.30184E+01,   1.600
   22268, 1.01524E-04, 2.22106E+02, 1.30052E+01,   1.600
   22306, 1.00412E-04, 2.22106E+02, 1.29831E+01,   1.600
   22344, 9.93118E-05, 2.21868E+02, 1.29699E+01,   1.600
   22382, 9.82237E-05, 2.21858E+02, 1.29524E+01,   1.600
   22420, 9.71474E-05, 2.21858E+02, 1.29304E+01,   1.600
   22458, 9.60829E-05, 2.21591E+02, 1.29219E+01,   1.600
   22496, 9.50301E-05, 2.21576E+02, 1.29090E+01,   1.600
   22534, 9.39889E-05, 2.21557E+02, 1.28961E+01,   1.600
   22572, 9.29590E-05, 2.21342E+02, 1.28832E+01,   1.600
   22610, 9.19405E-05, 2.21342E+02, 1.28616E+01,   1.600
   22648, 9.09330E-05, 2.21332E+02, 1.28444E+01,   1.600
   22686, 8.99367E-05, 2.21316E+02, 1.28317E+01,   1.600
   22724, 8.89512E-05, 2.21294E+02, 1.28190E+01,   1.600
   22762, 8.79766E-05, 2.21201E+02, 1.28108E+01,   1.600
   22800, 8.70126E-05, 2.21201E+02, 1.27895E+01,   1.600
   22838, 8.60592E-05, 2.21164E+02, 1.27901E+01,   1.600
   22876, 8.51162E-05, 2.20667E+02, 1.27820E+01,   1.600
   22914, 8.41836E-05, 2.20643E+02, 1.27651E+01,   1.600
   22952, 8.32612E-05, 2.20326E+02, 1.27614E+01,   1.600
   22990, 8.23489E-05, 2.20317E+02, 1.27447E+01,   1.600
   23028, 8.14465E-05, 2.20315E+02, 1.27323E+01,   1.600
   23066, 8.05541E-05, 2.20234E+02, 1.27200E+01,   1.600
   23104, 7.96715E-05, 2.20234E+02, 1.26991E+01,   1.600
   23142, 7.87985E-05, 2.20234E+02, 1.26782E+01,   1.600
   23180, 7.79351E-05, 2.20234E+02, 1.26575E+01,   1.600
   23218, 7.70811E-05, 2.20231E+02, 1.26411E+01,   1.600
   23256, 7.62366E-05, 2.20208E+02, 1.26247E+01,   1.600
   23294, 7.54012E-05, 2.20195E+02, 1.26084E+01,   1.600
   23332, 7.45750E-05, 2.20195E+02, 1.25879E+01,   1.600
   23370, 7.37579E-05, 2.20123E+02, 1.25845E+01,   1.600
   23408, 7.29497E-05, 2.19986E+02, 1.25726E+01,   1.600
   23446, 7.21504E-05, 2.19916E+02, 1.25650E+01,   1.600
   23484, 7.13598E-05, 2.19909E+02, 1.25532E+01,   1.600
   23522, 7.05779E-05, 2.19897E+02, 1.25415E+01,   1.600
   23560, 6.98046E-05, 2.19897E+02, 1.25255E+01,   1.600
   23598, 6.90397E-05, 2.19885E+02, 1.25095E+01,   1.600
   23636, 6.82833E-05, 2.19885E+02, 1.24894E+01,   1.600
   23674, 6.75351E-05, 2.19870E+02, 1.24736E+01,   1.600
   23712, 6.67951E-05, 2.19844E+02, 1.24620E+01,   1.600
   23750, 6.60632E-05, 2.19723E+02, 1.24547E+01,   1.600
   23788, 6.53393E-05, 2.19679E+02, 1.24390E+01,   1.600
   23826, 6.46234E-05, 2.19608E+02, 1.24360E+01,   1.600
   23864, 6.39153E-05, 2.19253E+02, 1.24246E+01,   1.600
   23902, 6.32150E-05, 2.19179E+02, 1.24090E+01,   1.600
   23940, 6.25223E-05, 2.19170E+02, 1.23977E+01,   1.600
   23978, 6.18372E-05, 2.19110E+02, 1.23822E+01,   1.600
   24016, 6.11597E-05, 2.19110E+02, 1.23626E+01,   1.600
   24054, 6.04895E-05, 2.19110E+02, 1.23431E+01,   1.600
   24092, 5.98267E-05, 2.18791E+02, 1.23277E+01,   1.600
   24130, 5.91712E-05, 2.18789E+02, 1.23166E+01,   1.600
   24168, 5.85229E-05, 2.18529E+02, 1.23014E+01,   1.600
   24206, 5.78816E-05, 2.17463E+02, 1.22986E+01,   1.600
   24244, 5.72474E-05, 2.17458E+02, 1.22876E+01,   1.600
   24282, 5.66201E-05, 2.17328E+02, 1.22848E+01,   1.600
   24320, 5.59997E-05, 2.16670E+02, 1.22862E+01,   1.600
   24358, 5.53861E-05, 2.16466E+02, 1.22834E+01,   1.600
   24396, 5.47792E-05, 2.16466E+02, 1.22643E+01,   1.600
   24434, 5.41790E-05, 2.16462E+02, 1.22493E+01,   1.600
   24472, 5.35854E-05, 2.16453E+02, 1.22385E+01,   1.600
   24510, 5.29982E-05, 2.16453E+02, 1.22195E+01,   1.600
   24548, 5.24175E-05, 2.16421E+02, 1.22047E+01,   1.600
   24586, 5.18432E-05, 2.16287E+02, 1.21899E+01,   1.600
   24624, 5.12751E-05, 2.16287E+02, 1.21711E+01,   1.600
   24662, 5.07133E-05, 2.16287E+02, 1.21564E+01,   1.600
   24700, 5.01576E-05, 2.16184E+02, 1.21457E+01,   1.600
   24738, 4.96080E-05, 2.15852E+02, 1.21392E+01,   1.600
   24776, 4.90645E-05, 2.15771E+02, 1.21287E+01,   1.600
   24814, 4.85268E-05, 2.15735E+02, 1.21182E+01,   1.600
   24852, 4.79951E-05, 2.15531E+02, 1.21077E+01,   1.600
   24890, 4.74692E-05, 2.15492E+02, 1.20932E+01,   1.600
   24928, 4.69491E-05, 2.15429E+02, 1.20908E+01,   1.600
   24966, 4.64347E-05, 2.15423E+02, 1.20844E+01,   1.600
   25004, 4.59259E-05, 2.15422E+02, 1.20701E+01,   1.600
   25042, 4.54227E-05, 2.15422E+02, 1.20557E+01,   1.600
   25080, 4.49250E-05, 2.15422E+02, 1.20375E+01,   1.600
   25118, 4.44327E-05, 2.15419E+02, 1.20232E+01,   1.600
   25156, 4.39459E-05, 2.15419E+02, 1.20051E+01,   1.600
   25194, 4.34643E-05, 2.15398E+02, 1.19949E+01,   1.600
   25232, 4.29881E-05, 2.15212E+02, 1.19927E+01,   1.600
   25270, 4.25171E-05, 2.15196E+02, 1.19826E+01,   1.600
   25308, 4.20512E-05, 2.15196E+02, 1.19646E+01,   1.600
   25346, 4.15904E-05, 2.15153E+02, 1.19545E+01,   1.600
   25384, 4.11347E-05, 2.15151E+02, 1.19406E+01,   1.600
   25422, 4.06840E-05, 2.15126E+02, 1.19345E+01,   1.600
